Wall time,Step,Value
1528683921.6656353,83389,52.57225799560547
1528683928.1696246,83419,111.60208892822266
1528683988.8638787,83697,128.8712158203125
1528684010.3305247,83796,112.51092529296875
1528684135.8388183,84370,64.07723236083984
1528684192.112598,84628,176.6040496826172
1528684212.5133069,84711,62.250186920166016
1528684283.8605611,85038,50.115901947021484
1528684285.8240745,85047,99.40420532226562
1528684305.1875598,85136,73.88333129882812
1528684404.5810757,85591,198.42169189453125
1528684415.4466076,85641,49.51310348510742
1528684645.0142908,86690,140.46853637695312
1528684684.1903813,86870,75.6386947631836
1528684690.6892273,86899,167.35983276367188
1528684736.0923128,87108,56.99246597290039
1528684812.5990412,87445,56.65677261352539
1528684827.784714,87515,53.5282096862793
1528684864.696081,87684,95.67880249023438
1528684869.0646763,87704,69.5239486694336
1528684875.6196508,87734,60.90797805786133
1528684920.9166477,87941,251.2491912841797
1528684936.2158842,88011,78.1012954711914
1528684985.9269593,88240,166.70733642578125
1528685022.8092322,88408,157.60520935058594
1528685061.6899395,88586,69.4150161743164
1528685074.598656,88645,43.55485534667969
1528685096.346334,88744,96.27767181396484
1528685195.468286,89198,140.9396514892578
1528685212.4128754,89275,49.7618408203125
1528685257.6799266,89482,160.81658935546875
1528685412.702286,90182,50.7215690612793
1528685566.2718244,90884,77.69866943359375
1528685581.6133678,90954,48.76900100708008
1528685640.1768737,91223,129.15704345703125
1528685741.890437,91689,103.41722106933594
1528685761.0365937,91776,94.58181762695312
1528685830.3559704,92092,82.51272583007812
1528685875.8875031,92300,50.18629837036133
1528685968.8128066,92727,74.29376220703125
1528685975.1990092,92756,60.01253128051758
1528686019.446312,92946,46.83377456665039
1528686034.5416257,93015,58.08408737182617
1528686090.6384904,93271,70.50860595703125
1528686242.637361,93966,217.49636840820312
1528686262.160175,94055,96.77882385253906
1528686277.475871,94125,37.98820495605469
1528686305.504416,94253,91.83538055419922
1528686352.8599138,94470,229.89480590820312
1528686434.9168189,94846,48.53028106689453
1528686486.7574797,95082,54.94197463989258
1528686499.9350224,95142,66.28302001953125
1528686549.2111363,95366,54.70033645629883
1528686588.2537203,95545,78.69051361083984
1528686740.3693576,96230,119.01557922363281
1528686835.2473795,96662,32.400428771972656
1528686895.4596455,96937,44.37760925292969
1528686901.8256412,96966,55.333404541015625
1528686988.3133423,97362,130.93739318847656
1528687040.1418085,97598,89.15106201171875
1528687180.0195336,98236,88.61973571777344
1528687348.6542482,98995,51.1522102355957
1528687359.5700228,99045,42.702972412109375
1528687366.119362,99075,61.047706604003906
1528687422.425713,99333,81.99906158447266
1528687472.31365,99562,66.71895599365234
1528687517.7816854,99769,64.78856658935547
1528687552.430341,99928,66.42742156982422
1528687604.1680965,100165,45.37404251098633
1528687641.0297792,100333,55.360443115234375
1528687794.6942532,101035,92.97583770751953
1528687839.4575067,101229,61.77294921875
1528687854.7639842,101299,92.569580078125
1528688099.4876778,102419,65.01168823242188
1528688106.076163,102449,69.89717864990234
1528688151.715074,102658,80.46495819091797
